;age;geo;sex;deg_urb;Every day;Every month;Every week;Less than once a month;Never or not in the last 12 months
1838;From 55 to 64 years;Greece;Males;Towns and suburbs;17.0;23.7;34.6;6.7;18.0
1842;From 55 to 64 years;Hungary;Females;Cities;6.6;29.4;14.0;26.7;23.4
1843;From 55 to 64 years;Hungary;Females;Rural areas;3.8;10.7;4.9;32.8;47.7
1844;From 55 to 64 years;Hungary;Females;Towns and suburbs;0.0;17.1;5.3;33.5;44.2
1848;From 55 to 64 years;Hungary;Males;Cities;19.2;29.5;36.2;5.5;9.5
1849;From 55 to 64 years;Hungary;Males;Rural areas;25.2;15.2;27.0;15.4;17.2
1850;From 55 to 64 years;Hungary;Males;Towns and suburbs;19.7;16.0;31.6;15.9;16.7
1854;From 55 to 64 years;Iceland;Females;Cities;0.6;43.2;20.1;17.0;19.1
1855;From 55 to 64 years;Iceland;Females;Rural areas;0.0;34.6;17.6;23.6;24.2
1856;From 55 to 64 years;Iceland;Females;Towns and suburbs;0.0;46.3;5.4;25.7;22.7
1860;From 55 to 64 years;Iceland;Males;Cities;1.4;31.8;42.4;10.5;13.8
1861;From 55 to 64 years;Iceland;Males;Rural areas;0.0;39.2;35.9;14.7;10.2
1862;From 55 to 64 years;Iceland;Males;Towns and suburbs;0.0;42.8;31.8;12.9;12.5
1866;From 55 to 64 years;Ireland;Females;Cities;3.2;15.8;56.8;9.6;14.6
1867;From 55 to 64 years;Ireland;Females;Rural areas;2.0;24.6;34.7;10.3;28.3
1868;From 55 to 64 years;Ireland;Females;Towns and suburbs;1.8;24.2;46.7;7.8;19.5
1872;From 55 to 64 years;Ireland;Males;Cities;5.3;17.5;57.1;6.1;14.0
1873;From 55 to 64 years;Ireland;Males;Rural areas;3.0;18.1;49.8;8.0;21.1
1874;From 55 to 64 years;Ireland;Males;Towns and suburbs;5.0;16.0;55.2;8.1;15.6
1878;From 55 to 64 years;Latvia;Females;Cities;0.4;28.6;6.5;42.0;22.5
1879;From 55 to 64 years;Latvia;Females;Rural areas;1.5;26.1;3.4;46.1;22.9
1880;From 55 to 64 years;Latvia;Females;Towns and suburbs;0.8;29.4;3.8;41.8;24.2
1884;From 55 to 64 years;Latvia;Males;Cities;1.4;33.9;28.4;17.1;19.1
1885;From 55 to 64 years;Latvia;Males;Rural areas;5.0;36.5;18.9;24.0;15.5
1886;From 55 to 64 years;Latvia;Males;Towns and suburbs;2.7;44.2;10.9;23.2;19.0
1890;From 55 to 64 years;Lithuania;Females;Cities;0.9;37.9;4.0;38.8;18.3
1891;From 55 to 64 years;Lithuania;Females;Rural areas;0.0;30.7;1.9;41.3;26.0
1892;From 55 to 64 years;Lithuania;Females;Towns and suburbs;0.0;18.9;5.3;50.5;25.3
1896;From 55 to 64 years;Lithuania;Males;Cities;0.8;47.9;26.4;14.0;10.7
1897;From 55 to 64 years;Lithuania;Males;Rural areas;2.6;48.3;18.3;15.3;15.6
1898;From 55 to 64 years;Lithuania;Males;Towns and suburbs;4.0;39.9;36.4;8.1;11.5
1902;From 55 to 64 years;Luxembourg;Females;Cities;13.2;18.9;41.5;5.7;20.8
1903;From 55 to 64 years;Luxembourg;Females;Rural areas;10.1;17.5;39.3;12.2;20.9
1904;From 55 to 64 years;Luxembourg;Females;Towns and suburbs;12.5;16.9;41.6;5.2;23.8
1908;From 55 to 64 years;Luxembourg;Males;Cities;34.1;13.6;38.6;2.3;11.4
1909;From 55 to 64 years;Luxembourg;Males;Rural areas;18.4;16.8;50.6;4.0;10.2
1910;From 55 to 64 years;Luxembourg;Males;Towns and suburbs;20.5;16.1;49.9;3.6;9.8
1914;From 55 to 64 years;Malta;Females;Cities;5.0;18.9;9.2;28.4;38.5
1915;From 55 to 64 years;Malta;Females;Rural areas;12.1;0.0;18.2;6.1;63.6
1916;From 55 to 64 years;Malta;Females;Towns and suburbs;6.4;18.9;14.2;13.7;46.8
1920;From 55 to 64 years;Malta;Males;Cities;11.4;30.7;26.7;12.0;19.3
1921;From 55 to 64 years;Malta;Males;Rural areas;46.7;23.3;10.0;3.3;16.7
1922;From 55 to 64 years;Malta;Males;Towns and suburbs;24.0;15.7;34.0;9.9;16.3
1932;From 55 to 64 years;Norway;Females;Cities;2.6;38.9;44.0;0.0;14.4
1933;From 55 to 64 years;Norway;Females;Rural areas;2.2;48.7;34.4;0.0;14.7
1934;From 55 to 64 years;Norway;Females;Towns and suburbs;2.6;46.5;32.3;0.0;18.5
1938;From 55 to 64 years;Norway;Males;Cities;7.4;27.5;55.9;0.0;9.2
1939;From 55 to 64 years;Norway;Males;Rural areas;2.1;42.2;42.5;0.0;13.2
1940;From 55 to 64 years;Norway;Males;Towns and suburbs;3.6;37.9;51.9;0.0;6.6
1944;From 55 to 64 years;Poland;Females;Cities;0.9;26.4;7.7;35.7;29.2
1945;From 55 to 64 years;Poland;Females;Rural areas;0.4;17.5;3.4;37.2;41.5
1946;From 55 to 64 years;Poland;Females;Towns and suburbs;0.6;20.1;6.4;38.5;34.3
1950;From 55 to 64 years;Poland;Males;Cities;5.6;33.3;25.0;22.4;13.7
1951;From 55 to 64 years;Poland;Males;Rural areas;4.7;37.1;20.2;22.7;15.3
1952;From 55 to 64 years;Poland;Males;Towns and suburbs;5.3;31.1;24.2;21.3;18.1
1956;From 55 to 64 years;Portugal;Females;Cities;18.2;12.8;20.2;14.0;34.7
1957;From 55 to 64 years;Portugal;Females;Rural areas;18.6;6.4;10.5;14.6;49.8
1958;From 55 to 64 years;Portugal;Females;Towns and suburbs;17.8;12.0;14.1;10.8;45.4
1962;From 55 to 64 years;Portugal;Males;Cities;59.3;7.1;20.8;3.7;9.1
1963;From 55 to 64 years;Portugal;Males;Rural areas;60.9;7.6;15.1;2.8;13.7
1964;From 55 to 64 years;Portugal;Males;Towns and suburbs;66.9;5.5;14.5;4.0;9.1
1968;From 55 to 64 years;Romania;Females;Cities;0.5;24.6;5.5;15.5;53.9
1969;From 55 to 64 years;Romania;Females;Rural areas;1.5;23.1;6.6;12.8;55.9
1970;From 55 to 64 years;Romania;Females;Towns and suburbs;0.6;26.2;4.3;18.1;50.8
1974;From 55 to 64 years;Romania;Males;Cities;5.8;37.1;22.7;7.4;27.0
1975;From 55 to 64 years;Romania;Males;Rural areas;12.6;26.9;35.8;5.7;19.0
1976;From 55 to 64 years;Romania;Males;Towns and suburbs;8.6;30.2;34.1;6.8;20.3
1986;From 55 to 64 years;Slovakia;Females;Cities;1.7;26.7;9.8;29.6;32.3
1987;From 55 to 64 years;Slovakia;Females;Rural areas;2.0;23.8;8.5;31.5;34.1
1988;From 55 to 64 years;Slovakia;Females;Towns and suburbs;0.0;23.1;4.7;32.0;40.2
1992;From 55 to 64 years;Slovakia;Males;Cities;3.5;29.3;33.7;18.9;14.6
1993;From 55 to 64 years;Slovakia;Males;Rural areas;19.5;23.9;25.0;11.6;20.0
1994;From 55 to 64 years;Slovakia;Males;Towns and suburbs;10.8;25.0;26.8;18.4;19.0
1998;From 55 to 64 years;Slovenia;Females;Cities;5.0;25.7;16.8;21.7;30.9
1999;From 55 to 64 years;Slovenia;Females;Rural areas;5.2;21.4;18.0;22.0;33.5
2000;From 55 to 64 years;Slovenia;Females;Towns and suburbs;2.2;22.3;12.9;23.9;38.8
2004;From 55 to 64 years;Slovenia;Males;Cities;20.4;21.2;39.1;7.7;11.7
2005;From 55 to 64 years;Slovenia;Males;Rural areas;18.3;18.7;32.9;7.3;22.8
2006;From 55 to 64 years;Slovenia;Males;Towns and suburbs;16.0;14.7;47.8;5.9;15.7
2010;From 55 to 64 years;Spain;Females;Cities;13.0;17.1;19.7;12.4;37.7
2011;From 55 to 64 years;Spain;Females;Rural areas;10.9;11.5;12.9;16.2;48.5
2012;From 55 to 64 years;Spain;Females;Towns and suburbs;16.0;15.1;21.2;10.2;37.4
2016;From 55 to 64 years;Spain;Males;Cities;37.3;14.0;22.6;7.4;18.8
2017;From 55 to 64 years;Spain;Males;Rural areas;44.7;11.1;16.7;6.2;21.2
2018;From 55 to 64 years;Spain;Males;Towns and suburbs;46.4;11.2;22.9;4.5;14.9
2022;From 55 to 64 years;Sweden;Females;Cities;0.8;26.7;43.8;17.2;11.5
2023;From 55 to 64 years;Sweden;Females;Rural areas;3.3;24.4;50.4;15.6;6.3
2024;From 55 to 64 years;Sweden;Females;Towns and suburbs;0.6;17.0;48.0;19.0;15.6
2028;From 55 to 64 years;Sweden;Males;Cities;2.5;17.8;55.8;12.7;11.3
2029;From 55 to 64 years;Sweden;Males;Rural areas;6.8;16.8;55.2;11.0;10.2
2030;From 55 to 64 years;Sweden;Males;Towns and suburbs;2.7;26.4;56.2;4.9;9.8
2034;From 55 to 64 years;Türkiye;Females;Cities;0.0;0.0;0.0;0.0;0.0
2035;From 55 to 64 years;Türkiye;Females;Rural areas;0.0;0.0;0.0;0.0;0.0
2036;From 55 to 64 years;Türkiye;Females;Towns and suburbs;0.0;0.0;0.0;0.0;0.0
2040;From 55 to 64 years;Türkiye;Males;Cities;0.0;0.0;0.0;0.0;0.0
2041;From 55 to 64 years;Türkiye;Males;Rural areas;0.0;0.0;0.0;0.0;0.0
2042;From 55 to 64 years;Türkiye;Males;Towns and suburbs;0.0;0.0;0.0;0.0;0.0
2046;From 55 to 64 years;United Kingdom;Females;Cities;7.9;15.6;45.2;16.1;15.3
2047;From 55 to 64 years;United Kingdom;Females;Rural areas;9.1;12.5;49.0;15.7;13.7
2048;From 55 to 64 years;United Kingdom;Females;Towns and suburbs;6.4;14.2;45.6;18.4;15.4
2049;From 55 to 64 years;United Kingdom;Males;Cities;15.0;10.9;55.2;8.7;10.2
2050;From 55 to 64 years;United Kingdom;Males;Rural areas;12.2;11.4;60.2;6.5;9.7
2051;From 55 to 64 years;United Kingdom;Males;Towns and suburbs;13.1;11.2;58.4;7.4;10.0
2052;From 65 to 74 years;Austria;Females;Cities;9.7;30.6;22.6;16.3;20.8
2053;From 65 to 74 years;Austria;Females;Rural areas;3.2;32.7;17.9;16.7;29.6
2054;From 65 to 74 years;Austria;Females;Towns and suburbs;4.6;31.0;26.2;12.2;26.1
2058;From 65 to 74 years;Austria;Males;Cities;25.9;11.8;36.7;1.9;23.7
2059;From 65 to 74 years;Austria;Males;Rural areas;23.8;16.7;45.9;4.2;9.4
2060;From 65 to 74 years;Austria;Males;Towns and suburbs;25.1;23.6;35.8;4.5;11.0
2064;From 65 to 74 years;Belgium;Females;Cities;22.1;11.7;36.2;7.5;22.5
2065;From 65 to 74 years;Belgium;Females;Rural areas;10.8;15.3;30.5;10.7;32.7
2066;From 65 to 74 years;Belgium;Females;Towns and suburbs;13.3;22.0;25.6;12.4;26.7
2070;From 65 to 74 years;Belgium;Males;Cities;40.0;11.1;35.0;2.7;11.3
2071;From 65 to 74 years;Belgium;Males;Rural areas;31.9;9.6;31.5;14.8;12.0
2072;From 65 to 74 years;Belgium;Males;Towns and suburbs;28.4;12.3;39.4;8.2;11.7
2076;From 65 to 74 years;Bulgaria;Females;Cities;1.7;18.4;6.9;20.4;52.7
2077;From 65 to 74 years;Bulgaria;Females;Rural areas;4.4;16.2;5.1;13.3;60.9
2078;From 65 to 74 years;Bulgaria;Females;Towns and suburbs;3.3;15.3;9.2;13.0;59.2
2082;From 65 to 74 years;Bulgaria;Males;Cities;10.9;23.5;29.3;8.8;27.6
2083;From 65 to 74 years;Bulgaria;Males;Rural areas;21.9;24.5;24.8;9.4;19.5
2084;From 65 to 74 years;Bulgaria;Males;Towns and suburbs;13.2;23.1;29.0;7.9;26.8
2088;From 65 to 74 years;Croatia;Females;Cities;4.5;16.7;1.2;21.3;56.3
2089;From 65 to 74 years;Croatia;Females;Rural areas;7.4;7.9;4.8;11.3;68.6
2090;From 65 to 74 years;Croatia;Females;Towns and suburbs;4.9;10.2;4.7;8.9;71.4
2094;From 65 to 74 years;Croatia;Males;Cities;16.7;17.8;28.9;7.6;29.0
2095;From 65 to 74 years;Croatia;Males;Rural areas;24.0;18.8;17.9;7.2;32.1
2096;From 65 to 74 years;Croatia;Males;Towns and suburbs;32.5;13.9;21.3;4.6;27.8
2100;From 65 to 74 years;Cyprus;Females;Cities;2.9;14.8;4.6;7.3;70.3
2101;From 65 to 74 years;Cyprus;Females;Rural areas;2.0;10.4;5.1;4.5;77.9
2102;From 65 to 74 years;Cyprus;Females;Towns and suburbs;0.9;10.0;5.0;10.8;73.3
2106;From 65 to 74 years;Cyprus;Males;Cities;16.4;23.1;32.5;7.3;20.7
2107;From 65 to 74 years;Cyprus;Males;Rural areas;15.7;19.4;25.4;10.3;29.2
2108;From 65 to 74 years;Cyprus;Males;Towns and suburbs;12.0;20.1;33.0;10.4;24.5
2112;From 65 to 74 years;Czechia;Females;Cities;10.3;24.1;23.6;25.5;16.4
2113;From 65 to 74 years;Czechia;Females;Rural areas;3.1;25.8;16.5;28.3;26.4
2114;From 65 to 74 years;Czechia;Females;Towns and suburbs;4.9;23.4;15.3;29.7;26.7
2118;From 65 to 74 years;Czechia;Males;Cities;22.1;17.6;39.5;10.0;10.8
2119;From 65 to 74 years;Czechia;Males;Rural areas;35.2;12.6;37.7;8.2;6.2
2120;From 65 to 74 years;Czechia;Males;Towns and suburbs;27.8;13.8;38.8;8.6;11.0
2124;From 65 to 74 years;Denmark;Females;Cities;28.9;18.9;38.9;6.7;6.7
2125;From 65 to 74 years;Denmark;Females;Rural areas;17.8;20.1;47.3;6.8;8.0
2126;From 65 to 74 years;Denmark;Females;Towns and suburbs;20.5;16.1;43.8;9.8;9.8
2130;From 65 to 74 years;Denmark;Males;Cities;33.1;11.5;45.9;7.0;2.5
2131;From 65 to 74 years;Denmark;Males;Rural areas;38.3;10.3;43.7;3.3;4.3
2132;From 65 to 74 years;Denmark;Males;Towns and suburbs;38.0;7.4;47.1;5.0;2.5
2136;From 65 to 74 years;Estonia;Females;Cities;0.0;17.6;2.8;53.4;26.3
2137;From 65 to 74 years;Estonia;Females;Rural areas;0.7;15.8;3.2;48.4;31.9
2138;From 65 to 74 years;Estonia;Females;Towns and suburbs;0.0;14.1;1.0;42.0;42.9
2142;From 65 to 74 years;Estonia;Males;Cities;3.6;37.8;19.1;20.8;18.7
2143;From 65 to 74 years;Estonia;Males;Rural areas;6.9;30.4;16.1;28.2;18.3
2144;From 65 to 74 years;Estonia;Males;Towns and suburbs;11.4;29.6;14.6;28.3;16.1
2148;From 65 to 74 years;Finland;Females;Cities;3.1;24.7;32.3;18.8;21.1
2149;From 65 to 74 years;Finland;Females;Rural areas;0.6;26.1;16.7;26.5;30.2
2150;From 65 to 74 years;Finland;Females;Towns and suburbs;0.8;28.6;28.2;20.1;22.3
2151;From 65 to 74 years;Finland;Males;Cities;4.7;26.0;48.0;5.6;15.8
2152;From 65 to 74 years;Finland;Males;Rural areas;3.6;30.4;34.8;10.3;20.9
2153;From 65 to 74 years;Finland;Males;Towns and suburbs;7.4;24.4;45.4;7.5;15.2
2160;From 65 to 74 years;Germany;Females;Cities;9.7;25.9;35.3;12.7;16.4
2161;From 65 to 74 years;Germany;Females;Rural areas;6.0;26.3;35.7;15.9;16.1
2162;From 65 to 74 years;Germany;Females;Towns and suburbs;7.9;26.2;36.5;12.8;16.6
2166;From 65 to 74 years;Germany;Males;Cities;23.9;13.4;44.9;5.8;11.9
2167;From 65 to 74 years;Germany;Males;Rural areas;23.5;15.8;46.6;6.0;8.0
2168;From 65 to 74 years;Germany;Males;Towns and suburbs;21.2;14.8;44.3;7.6;12.0
2172;From 65 to 74 years;Greece;Females;Cities;5.8;14.9;9.4;14.2;55.8
2173;From 65 to 74 years;Greece;Females;Rural areas;6.2;13.8;6.1;13.8;60.1
2174;From 65 to 74 years;Greece;Females;Towns and suburbs;3.9;11.8;12.5;14.7;57.2
2178;From 65 to 74 years;Greece;Males;Cities;16.5;24.8;27.1;7.9;23.8
2179;From 65 to 74 years;Greece;Males;Rural areas;20.0;22.0;22.1;9.6;26.3
2180;From 65 to 74 years;Greece;Males;Towns and suburbs;18.6;17.4;28.6;15.4;20.0
2184;From 65 to 74 years;Hungary;Females;Cities;4.8;16.8;7.3;21.7;49.5
2185;From 65 to 74 years;Hungary;Females;Rural areas;4.5;5.6;4.9;27.7;57.3
2186;From 65 to 74 years;Hungary;Females;Towns and suburbs;5.6;11.0;11.1;20.2;52.1
2190;From 65 to 74 years;Hungary;Males;Cities;34.2;17.1;28.4;6.0;14.3
2191;From 65 to 74 years;Hungary;Males;Rural areas;32.8;16.2;17.4;9.1;24.5
2192;From 65 to 74 years;Hungary;Males;Towns and suburbs;21.2;18.5;29.0;10.8;20.6
2196;From 65 to 74 years;Iceland;Females;Cities;1.4;38.4;17.5;21.1;21.6
2197;From 65 to 74 years;Iceland;Females;Rural areas;0.0;36.9;9.9;22.4;30.8
2198;From 65 to 74 years;Iceland;Females;Towns and suburbs;0.0;13.4;17.3;37.6;31.7
2202;From 65 to 74 years;Iceland;Males;Cities;2.8;38.5;34.9;9.0;14.7
2203;From 65 to 74 years;Iceland;Males;Rural areas;0.0;30.0;21.6;24.8;23.5
2204;From 65 to 74 years;Iceland;Males;Towns and suburbs;0.0;34.6;22.2;15.0;28.2
2208;From 65 to 74 years;Ireland;Females;Cities;3.0;16.1;43.9;12.8;24.2
2209;From 65 to 74 years;Ireland;Females;Rural areas;3.2;22.7;26.7;12.0;35.3
2210;From 65 to 74 years;Ireland;Females;Towns and suburbs;3.3;20.5;33.9;17.8;24.5
2214;From 65 to 74 years;Ireland;Males;Cities;8.2;19.5;51.9;4.1;16.2
2215;From 65 to 74 years;Ireland;Males;Rural areas;3.7;16.1;44.2;6.4;29.6
2216;From 65 to 74 years;Ireland;Males;Towns and suburbs;6.5;17.7;50.9;5.8;19.1
2220;From 65 to 74 years;Latvia;Females;Cities;0.3;15.4;5.2;40.3;38.9
2221;From 65 to 74 years;Latvia;Females;Rural areas;0.0;15.6;1.5;36.9;45.9
2222;From 65 to 74 years;Latvia;Females;Towns and suburbs;0.0;17.2;2.3;37.5;43.1
2226;From 65 to 74 years;Latvia;Males;Cities;6.5;30.9;15.3;25.0;22.3
2227;From 65 to 74 years;Latvia;Males;Rural areas;2.4;41.2;9.2;30.6;16.6
2228;From 65 to 74 years;Latvia;Males;Towns and suburbs;9.3;25.5;14.0;38.8;12.4
2232;From 65 to 74 years;Lithuania;Females;Cities;0.0;15.4;3.1;33.3;48.2
2233;From 65 to 74 years;Lithuania;Females;Rural areas;0.0;11.3;3.1;44.0;41.6
2234;From 65 to 74 years;Lithuania;Females;Towns and suburbs;0.0;13.2;0.0;37.0;49.7
2238;From 65 to 74 years;Lithuania;Males;Cities;2.2;28.0;14.0;21.5;34.4
2239;From 65 to 74 years;Lithuania;Males;Rural areas;0.7;36.0;13.3;26.4;23.6
2240;From 65 to 74 years;Lithuania;Males;Towns and suburbs;4.2;28.9;25.4;25.4;16.2
2244;From 65 to 74 years;Luxembourg;Females;Cities;16.0;0.0;48.0;12.0;24.0
2245;From 65 to 74 years;Luxembourg;Females;Rural areas;16.5;25.4;34.3;3.4;20.4
2246;From 65 to 74 years;Luxembourg;Females;Towns and suburbs;16.6;19.1;28.3;10.7;25.4
2250;From 65 to 74 years;Luxembourg;Males;Cities;32.0;12.0;52.0;0.0;4.0
2251;From 65 to 74 years;Luxembourg;Males;Rural areas;24.2;10.6;53.7;2.7;8.7
2252;From 65 to 74 years;Luxembourg;Males;Towns and suburbs;31.8;11.8;42.6;3.8;10.0
2256;From 65 to 74 years;Malta;Females;Cities;4.9;17.0;12.2;24.2;41.7
2257;From 65 to 74 years;Malta;Females;Rural areas;10.3;20.7;10.3;6.9;51.7
2258;From 65 to 74 years;Malta;Females;Towns and suburbs;6.5;16.5;15.8;16.1;45.1
2262;From 65 to 74 years;Malta;Males;Cities;15.5;26.9;15.2;21.5;20.9
2263;From 65 to 74 years;Malta;Males;Rural areas;39.1;4.3;43.5;0.0;13.0
2264;From 65 to 74 years;Malta;Males;Towns and suburbs;25.8;12.1;33.4;7.0;21.7
2274;From 65 to 74 years;Norway;Females;Cities;5.6;34.8;41.6;0.0;18.0
2275;From 65 to 74 years;Norway;Females;Rural areas;1.0;47.9;31.2;0.0;19.8
2276;From 65 to 74 years;Norway;Females;Towns and suburbs;4.1;36.1;36.5;0.0;23.2
2280;From 65 to 74 years;Norway;Males;Cities;12.3;24.7;52.3;0.0;10.8
2281;From 65 to 74 years;Norway;Males;Rural areas;4.2;41.1;38.0;0.0;16.8
2282;From 65 to 74 years;Norway;Males;Towns and suburbs;10.4;28.6;47.8;0.0;13.2
2286;From 65 to 74 years;Poland;Females;Cities;0.4;17.8;5.6;34.2;42.0
2287;From 65 to 74 years;Poland;Females;Rural areas;0.0;9.7;1.1;28.1;61.1
2288;From 65 to 74 years;Poland;Females;Towns and suburbs;0.5;13.2;2.7;30.9;52.7
2292;From 65 to 74 years;Poland;Males;Cities;4.7;26.0;17.0;28.2;24.1
2293;From 65 to 74 years;Poland;Males;Rural areas;3.0;27.0;14.3;29.8;25.8
2294;From 65 to 74 years;Poland;Males;Towns and suburbs;3.5;26.9;16.4;28.0;25.2
2298;From 65 to 74 years;Portugal;Females;Cities;20.1;8.9;12.6;12.3;46.1
2299;From 65 to 74 years;Portugal;Females;Rural areas;21.9;3.7;6.8;7.3;60.4
2300;From 65 to 74 years;Portugal;Females;Towns and suburbs;19.4;5.6;7.8;8.5;58.7
2304;From 65 to 74 years;Portugal;Males;Cities;58.4;8.0;17.3;5.0;11.2
2305;From 65 to 74 years;Portugal;Males;Rural areas;64.1;4.1;11.9;2.7;17.1
2306;From 65 to 74 years;Portugal;Males;Towns and suburbs;57.1;10.2;12.6;4.8;15.3
2310;From 65 to 74 years;Romania;Females;Cities;0.9;18.3;3.3;10.9;66.7
2311;From 65 to 74 years;Romania;Females;Rural areas;1.8;16.7;5.9;11.6;64.0
2312;From 65 to 74 years;Romania;Females;Towns and suburbs;0.8;18.6;3.7;11.8;65.1
2316;From 65 to 74 years;Romania;Males;Cities;5.3;35.6;19.1;7.5;32.5
2317;From 65 to 74 years;Romania;Males;Rural areas;13.7;24.6;28.2;5.6;27.9
2318;From 65 to 74 years;Romania;Males;Towns and suburbs;11.8;30.3;25.3;10.9;21.7
2328;From 65 to 74 years;Slovakia;Females;Cities;1.3;23.0;4.5;32.8;38.4
2329;From 65 to 74 years;Slovakia;Females;Rural areas;0.0;13.5;1.8;28.6;56.1
2330;From 65 to 74 years;Slovakia;Females;Towns and suburbs;1.4;16.7;3.7;30.7;47.5
2334;From 65 to 74 years;Slovakia;Males;Cities;9.3;21.6;19.1;23.3;26.7
2335;From 65 to 74 years;Slovakia;Males;Rural areas;13.6;31.5;18.8;15.6;20.5
2336;From 65 to 74 years;Slovakia;Males;Towns and suburbs;8.1;22.7;21.2;17.7;30.3
2340;From 65 to 74 years;Slovenia;Females;Cities;5.9;23.6;24.8;17.8;28.0
2341;From 65 to 74 years;Slovenia;Females;Rural areas;6.6;19.2;19.8;16.0;38.4
2342;From 65 to 74 years;Slovenia;Females;Towns and suburbs;6.8;24.2;14.3;23.2;31.4
2346;From 65 to 74 years;Slovenia;Males;Cities;23.6;17.8;41.0;6.1;11.6
2347;From 65 to 74 years;Slovenia;Males;Rural areas;20.2;14.3;32.4;4.4;28.7
2348;From 65 to 74 years;Slovenia;Males;Towns and suburbs;24.4;12.0;36.7;7.8;19.2
2352;From 65 to 74 years;Spain;Females;Cities;13.4;12.0;10.5;15.7;48.4
2353;From 65 to 74 years;Spain;Females;Rural areas;14.3;9.8;5.8;11.5;58.7
2354;From 65 to 74 years;Spain;Females;Towns and suburbs;11.4;10.3;12.2;13.5;52.5
2358;From 65 to 74 years;Spain;Males;Cities;45.1;10.9;18.3;7.9;17.9
2359;From 65 to 74 years;Spain;Males;Rural areas;40.8;7.9;13.1;10.3;27.8
2360;From 65 to 74 years;Spain;Males;Towns and suburbs;48.8;11.1;14.8;5.6;19.6
2364;From 65 to 74 years;Sweden;Females;Cities;4.3;23.2;33.6;19.6;19.2
2365;From 65 to 74 years;Sweden;Females;Rural areas;5.2;21.0;45.2;12.6;16.1
2366;From 65 to 74 years;Sweden;Females;Towns and suburbs;3.8;23.1;45.7;12.8;14.6
2370;From 65 to 74 years;Sweden;Males;Cities;5.2;15.0;52.1;15.7;12.0
2371;From 65 to 74 years;Sweden;Males;Rural areas;10.6;22.1;46.4;6.1;14.7
2372;From 65 to 74 years;Sweden;Males;Towns and suburbs;10.4;23.2;43.1;11.2;12.2
2376;From 65 to 74 years;Türkiye;Females;Cities;0.0;0.0;0.0;0.0;0.0
2377;From 65 to 74 years;Türkiye;Females;Rural areas;0.0;0.0;0.0;0.0;0.0
2378;From 65 to 74 years;Türkiye;Females;Towns and suburbs;0.0;0.0;0.0;0.0;0.0
2382;From 65 to 74 years;Türkiye;Males;Cities;0.0;0.0;0.0;0.0;0.0
2383;From 65 to 74 years;Türkiye;Males;Rural areas;0.0;0.0;0.0;0.0;0.0
2384;From 65 to 74 years;Türkiye;Males;Towns and suburbs;0.0;0.0;0.0;0.0;0.0
2388;From 65 to 74 years;United Kingdom;Females;Cities;8.8;12.0;39.5;19.6;20.1
2389;From 65 to 74 years;United Kingdom;Females;Rural areas;12.3;9.8;44.3;14.5;19.1
2390;From 65 to 74 years;United Kingdom;Females;Towns and suburbs;9.2;14.0;36.3;17.5;23.0
2391;From 65 to 74 years;United Kingdom;Males;Cities;16.8;12.7;49.2;8.6;12.6
2392;From 65 to 74 years;United Kingdom;Males;Rural areas;23.9;10.5;51.0;8.0;6.6
2393;From 65 to 74 years;United Kingdom;Males;Towns and suburbs;16.9;11.9;53.1;7.6;10.5
